1,2,3,4,5,6
20LBQ10CP101|XQ01,20LBA11CT107A|XQ01HMIL,DCS2_SELPRESS,20LBC01CP003|XQ01,20MAD12CY111|XQ01,20MAA50CT116A|XQ01
20LBQ10CT101A|XQ01,20LBA12CT107A|XQ01HMIR,SELPRESS,20LBC01CP101|XQ01,20MAD12CY112|XQ01,20MAA50CT117A|XQ01
20LBQ90CP011,,,20LBC01CP102|XQ01,20MAD12CY113|XQ01,
20LBQ90CT011,,,20LBC01CP103|XQ01|OUT,,
20LBA20CP901|XQ01,,,,,
20MKA01CE903|XQ01,,,,,
20MAA50CT025A,,,,,
20MYA01CS901|XQ04|OUT,,,,,
20MAA12CP121|XQ01,,,,,
20MAA50CP001A|XQ01,,,,,
20MAA50CT121A|XQ01,,,,,
20MAA50CT151A|XQ01,,,,,
20MAA50CT152A|XQ01,,,,,
20MAA50CT131A|OUT,,,,,
20MAA50CT132A|OUT,,,,,
